account,txn_id,amount,balance
093f082f-bc04-4bf0-9508-beb75a5fb047,ab8b1542-9bd1-4c22-97bb-04c8d503f291,-616,95134
d52962ae-f759-462b-8c48-19729bffd810,ab8b1542-9bd1-4c22-97bb-04c8d503f291,616,20451
093f082f-bc04-4bf0-9508-beb75a5fb047,f186c82e-aed6-47b2-a21d-ed04e1e494da,-1758,93376
ac118f99-b5ce-4643-9775-3f0c1635f270,f186c82e-aed6-47b2-a21d-ed04e1e494da,1758,100819
093f082f-bc04-4bf0-9508-beb75a5fb047,5a91cb7f-8272-44a4-a5e9-0108519098f8,-5366,88010
58c60cf6-2534-4dad-b68c-aa728e1bab7e,5a91cb7f-8272-44a4-a5e9-0108519098f8,5366,85214
093f082f-bc04-4bf0-9508-beb75a5fb047,0928ea90-c4a0-4b49-b330-58d90475c3ff,-8772,79238
618cefdf-51af-4928-bfe1-4bbee2318217,0928ea90-c4a0-4b49-b330-58d90475c3ff,8772,84395
093f082f-bc04-4bf0-9508-beb75a5fb047,96562470-acc1-4f80-88c1-9375d7c3efd3,-1074,78164
23ac1461-0cf0-49cd-b03f-32c0f687dd32,96562470-acc1-4f80-88c1-9375d7c3efd3,1074,19115
093f082f-bc04-4bf0-9508-beb75a5fb047,eb968a84-2f33-4cf8-8555-872cf04b3bf6,-1882,76282
2cb028bd-5a19-4ca2-9653-48acf22926b4,eb968a84-2f33-4cf8-8555-872cf04b3bf6,1882,51991
093f082f-bc04-4bf0-9508-beb75a5fb047,eb44a0fb-0b4c-40e4-9b6f-3727a67dcaf4,-3272,73010
31b51918-72c7-4824-b8ac-f6fed006b776,eb44a0fb-0b4c-40e4-9b6f-3727a67dcaf4,3272,8686
093f082f-bc04-4bf0-9508-beb75a5fb047,d0f726a8-8154-4321-aba4-d6fe55a3e683,-6499,66511
b77dc675-98cb-49fd-8e6d-b2902f370326,d0f726a8-8154-4321-aba4-d6fe55a3e683,6499,21842
093f082f-bc04-4bf0-9508-beb75a5fb047,0a3c3085-645f-45a1-bba0-7260697fff6b,-6780,59731
84f6d387-f1be-49ae-bbfc-62cf4ed8957e,0a3c3085-645f-45a1-bba0-7260697fff6b,6780,45119
093f082f-bc04-4bf0-9508-beb75a5fb047,0333a423-e800-4a4d-94c1-5b8abd12c5f5,-4566,55165
d5bbf6be-383c-4f69-91e8-ffbb179c44d5,0333a423-e800-4a4d-94c1-5b8abd12c5f5,4566,63296
7ee45960-49bd-4d9d-a6b8-9f229359a39b,0d258af1-7181-4e34-9310-edf41c9381be,-1719,88960
14f4c471-62c9-42d8-a2b3-e68411e15a0f,0d258af1-7181-4e34-9310-edf41c9381be,1719,15740
7ee45960-49bd-4d9d-a6b8-9f229359a39b,999fff5a-8878-43dc-a906-c560145b3fe9,-2372,86588
38a08134-bd55-4470-976c-0c356829bbe3,999fff5a-8878-43dc-a906-c560145b3fe9,2372,24611
7ee45960-49bd-4d9d-a6b8-9f229359a39b,b92c13ac-41c4-4041-bf6b-21623e8913e8,-1630,84958
59cddf8a-a96b-488c-8653-ae3b8244596c,b92c13ac-41c4-4041-bf6b-21623e8913e8,1630,62012
7ee45960-49bd-4d9d-a6b8-9f229359a39b,37c1788a-8cc1-4d05-9290-257e93656cc6,-2172,82786
46075eb1-0242-4d87-ad38-41ccc10c9877,37c1788a-8cc1-4d05-9290-257e93656cc6,2172,3549
7ee45960-49bd-4d9d-a6b8-9f229359a39b,1cb92f59-3a87-4ebb-9448-7a67015f557c,-3846,78940
04804063-bc0d-4e66-9121-62fcaa3c424d,1cb92f59-3a87-4ebb-9448-7a67015f557c,3846,43546
7ee45960-49bd-4d9d-a6b8-9f229359a39b,f705ae62-2014-4de2-84b1-b8e3f66813cf,-4666,74274
ddc0d239-6341-45f2-8411-095ac6acd188,f705ae62-2014-4de2-84b1-b8e3f66813cf,4666,77745
7ee45960-49bd-4d9d-a6b8-9f229359a39b,9a635eee-d604-4c9a-8eed-38a19f5a4d70,-2168,72106
c6f539a1-3ac2-4476-b5cd-d6dd4c7ae81a,9a635eee-d604-4c9a-8eed-38a19f5a4d70,2168,96074
7ee45960-49bd-4d9d-a6b8-9f229359a39b,d2be6799-e271-4792-8002-5ce3d25b0df8,-9136,62970
4b7878b2-e5eb-4bc5-a7ac-d0844bcc4075,d2be6799-e271-4792-8002-5ce3d25b0df8,9136,28912
7ee45960-49bd-4d9d-a6b8-9f229359a39b,4e6dfe72-dad0-4cd2-be18-42fac5fd0635,-5121,57849
b66f6e8a-4caa-48e6-a7db-a4eb4261e536,4e6dfe72-dad0-4cd2-be18-42fac5fd0635,5121,9104
7ee45960-49bd-4d9d-a6b8-9f229359a39b,dd3347ce-17dc-4dd6-bc5b-177ce5cb14d5,-6986,50863
387e47b1-d0df-4861-9803-175761a4d016,dd3347ce-17dc-4dd6-bc5b-177ce5cb14d5,6986,11208
3c141611-f87e-4aeb-8b98-5450bbfa9f86,7178bc6a-f347-493c-91d2-d6e788c94db6,-5799,44660
85a2617d-5b94-4c1f-bfcc-077326d8c35f,7178bc6a-f347-493c-91d2-d6e788c94db6,5799,40242
3c141611-f87e-4aeb-8b98-5450bbfa9f86,7c43a022-252c-44a0-bdc7-ac6a7fe1f386,-6976,37684
6fca3687-1f2f-4d44-87e0-eaa2e6d21c62,7c43a022-252c-44a0-bdc7-ac6a7fe1f386,6976,29184
3c141611-f87e-4aeb-8b98-5450bbfa9f86,7901a8d2-701c-45d3-8a84-a0d4a8ec5da6,-6115,31569
ba2f0659-d91c-4910-b8b4-261b22415eb9,7901a8d2-701c-45d3-8a84-a0d4a8ec5da6,6115,63041
3c141611-f87e-4aeb-8b98-5450bbfa9f86,0539944f-c02f-4b3d-b6ce-bfc9b01f5c0d,-3529,28040
f28e0f53-92f5-442b-8413-19cceacd53f5,0539944f-c02f-4b3d-b6ce-bfc9b01f5c0d,3529,14292
3c141611-f87e-4aeb-8b98-5450bbfa9f86,084d47cf-22cc-4005-affe-6d3c0421b1ad,-3482,24558
01d840e3-2f32-4760-bf53-5cf1df93043b,084d47cf-22cc-4005-affe-6d3c0421b1ad,3482,88091
3c141611-f87e-4aeb-8b98-5450bbfa9f86,ff7057b8-f3ad-46ba-8740-f08ec924635f,-5202,19356
ee9ba870-d6ae-476c-ac2f-6e12a2a2d0c2,ff7057b8-f3ad-46ba-8740-f08ec924635f,5202,72175
3c141611-f87e-4aeb-8b98-5450bbfa9f86,4161f9f1-9640-42cf-a2a8-126dd0d75465,-2963,16393
940b5d9f-e81e-4870-a592-00deed89c517,4161f9f1-9640-42cf-a2a8-126dd0d75465,2963,47674
3c141611-f87e-4aeb-8b98-5450bbfa9f86,9e39758f-8390-4cff-a1b2-c075f32c23e7,-3343,13050
76a73888-67e4-4d71-afc0-3fe37a7589ac,9e39758f-8390-4cff-a1b2-c075f32c23e7,3343,32451
3c141611-f87e-4aeb-8b98-5450bbfa9f86,2e50d6f6-883e-4240-b8ef-1425b4fbe1f8,-3334,9716
34940491-ee89-425f-b623-042bef13e946,2e50d6f6-883e-4240-b8ef-1425b4fbe1f8,3334,93794
3c141611-f87e-4aeb-8b98-5450bbfa9f86,bc008109-10f5-4ba0-8cc4-1217b05b1431,-3708,6008
1d4d4f78-8b05-4e06-a3a9-9361d0aa48b4,bc008109-10f5-4ba0-8cc4-1217b05b1431,3708,16264
71709da5-d533-435f-a6b0-d24df2f339ea,40503d1f-4a20-40c0-b6e8-89131bf0b56b,-9888,-7443
e0335ca3-2e30-40b1-b81d-b9954ae651b1,40503d1f-4a20-40c0-b6e8-89131bf0b56b,9888,27071
71709da5-d533-435f-a6b0-d24df2f339ea,18a6fbeb-9d91-433b-abfd-c52f4e5e51d5,-7106,-14549
2369b704-53e8-4aec-804f-f74b9052289d,18a6fbeb-9d91-433b-abfd-c52f4e5e51d5,7106,97956
71709da5-d533-435f-a6b0-d24df2f339ea,07afe7f0-1cb2-47d1-8fb7-9b437b3ea20c,-7435,-21984
11666583-ae0c-4a92-a216-9941c932b3db,07afe7f0-1cb2-47d1-8fb7-9b437b3ea20c,7435,24855
71709da5-d533-435f-a6b0-d24df2f339ea,7056a2f0-cb6b-49c8-9303-ef6076fe991b,-4351,-26335
7fca99b3-38da-4384-9b70-e2fd81532888,7056a2f0-cb6b-49c8-9303-ef6076fe991b,4351,66098
71709da5-d533-435f-a6b0-d24df2f339ea,9ce508b4-d408-433c-ba5c-3505afe9f9ee,-7596,-33931
0696e902-f437-43a2-9bcd-2c393528108b,9ce508b4-d408-433c-ba5c-3505afe9f9ee,7596,47244
71709da5-d533-435f-a6b0-d24df2f339ea,d81c5b9d-5cf4-4b1e-9e17-b2f920471ad5,-8621,-42552
9b552220-6295-4b1f-9de4-11eba3eda98e,d81c5b9d-5cf4-4b1e-9e17-b2f920471ad5,8621,73225
71709da5-d533-435f-a6b0-d24df2f339ea,39b77809-024f-471a-980a-fed17c16c699,-8290,-50842
fdeebed3-e13d-407a-867e-65fee9d1f74c,39b77809-024f-471a-980a-fed17c16c699,8290,68573
71709da5-d533-435f-a6b0-d24df2f339ea,8f1ba868-784a-4219-aa42-f5319b2728de,-1395,-52237
43d4ef39-17a3-4002-89be-a0f9ccb2f228,8f1ba868-784a-4219-aa42-f5319b2728de,1395,79988
71709da5-d533-435f-a6b0-d24df2f339ea,7f3e4d5d-423e-4343-b20d-f7ccc632931e,-1458,-53695
1060bc1c-7ea1-4c06-82c1-62d815e13a78,7f3e4d5d-423e-4343-b20d-f7ccc632931e,1458,45574
71709da5-d533-435f-a6b0-d24df2f339ea,62875dd5-f155-49de-bfc5-dbb39b8ac982,-2767,-56462
dd71cdbd-db07-4666-9d2a-d07f181e7d8f,62875dd5-f155-49de-bfc5-dbb39b8ac982,2767,21818
e8ffb58c-3cad-4026-a5fa-65ff9d519933,0405e668-3fca-481e-bd08-c78e9a66a56f,-5816,21533
c0299149-b5e8-4a86-b7aa-251e8e45ce90,0405e668-3fca-481e-bd08-c78e9a66a56f,5816,47489
e8ffb58c-3cad-4026-a5fa-65ff9d519933,91d52c0c-a08a-4f5a-88c2-faae1eb43170,-1625,19908
704a8d80-d211-44ac-9a6d-f1da2ca75496,91d52c0c-a08a-4f5a-88c2-faae1eb43170,1625,32110
e8ffb58c-3cad-4026-a5fa-65ff9d519933,1755db6f-44c0-49f9-8ceb-6f5081ff31c5,-5179,14729
b2e40825-8776-4c62-9f54-c69bced842fb,1755db6f-44c0-49f9-8ceb-6f5081ff31c5,5179,79408
e8ffb58c-3cad-4026-a5fa-65ff9d519933,624bd4b6-8d33-4615-bf52-7d61c40a22b7,-7379,7350
23f6d490-a78d-480d-9c37-85f0584cbeeb,624bd4b6-8d33-4615-bf52-7d61c40a22b7,7379,41513
e8ffb58c-3cad-4026-a5fa-65ff9d519933,19deb0a0-e7b7-4f8b-92df-b5a49ec50f6c,-1189,6161
bb1d5f9b-3844-4a1b-8e05-82dc6df67953,19deb0a0-e7b7-4f8b-92df-b5a49ec50f6c,1189,54811
e8ffb58c-3cad-4026-a5fa-65ff9d519933,1f3bd8c9-02ba-46b9-b092-fb9d92b4d820,-1065,5096
f71285a7-ca2e-479d-9a8d-7533654307c4,1f3bd8c9-02ba-46b9-b092-fb9d92b4d820,1065,84736
e8ffb58c-3cad-4026-a5fa-65ff9d519933,c4ce84cf-221b-4805-b339-fbe796cc06d9,-8522,-3426
e7111dda-4b29-49ad-8402-5b4d00e9634b,c4ce84cf-221b-4805-b339-fbe796cc06d9,8522,99998
e8ffb58c-3cad-4026-a5fa-65ff9d519933,574a2024-f776-49f8-9050-0dd75cc0f8b2,-3859,-7285
aa2d0c06-e102-4fcc-ab66-f021c0abbc33,574a2024-f776-49f8-9050-0dd75cc0f8b2,3859,60736
e8ffb58c-3cad-4026-a5fa-65ff9d519933,b9cec729-61af-4a51-9a95-c40bede312a9,-5840,-13125
04d478f0-fce4-4e9e-afa8-655423138279,b9cec729-61af-4a51-9a95-c40bede312a9,5840,85474
e8ffb58c-3cad-4026-a5fa-65ff9d519933,a466c36f-0ac4-4aa6-b45e-7b9aacc1f361,-3492,-16617
2ecaffcd-9581-4643-845f-37be2a942090,a466c36f-0ac4-4aa6-b45e-7b9aacc1f361,3492,28907
7c942328-6624-4f19-9d98-d72c633b0cb6,c61d1364-58c7-4c7f-b434-988273a4caa1,-1553,40206
ce48ca61-5bf9-4e01-8e03-62be2c90e46e,c61d1364-58c7-4c7f-b434-988273a4caa1,1553,53169
7c942328-6624-4f19-9d98-d72c633b0cb6,a9431236-0f31-45ed-a6d4-0082d17f8fe5,-3537,36669
3f2fb9e2-bb8a-40b9-b3f0-c9da482cd3dc,a9431236-0f31-45ed-a6d4-0082d17f8fe5,3537,77504
7c942328-6624-4f19-9d98-d72c633b0cb6,a37cde39-6f8c-4052-9789-00dc7e419c0a,-4676,31993
beff9c7f-9ede-4763-abe8-d41b487e712a,a37cde39-6f8c-4052-9789-00dc7e419c0a,4676,52654
7c942328-6624-4f19-9d98-d72c633b0cb6,a412818e-bda8-4542-ad99-0c6a6474eea1,-8761,23232
f263b55e-9a52-4039-9b60-fa6818640f7b,a412818e-bda8-4542-ad99-0c6a6474eea1,8761,73276
7c942328-6624-4f19-9d98-d72c633b0cb6,80b54ed5-b993-47b9-b6f5-797af2be2252,-8617,14615
352bc888-a085-4d11-ae03-e7e2cd4e6e1d,80b54ed5-b993-47b9-b6f5-797af2be2252,8617,76527
7c942328-6624-4f19-9d98-d72c633b0cb6,52e268c5-e61f-446a-98ab-a7daa4ec2941,-3915,10700
2c0ae7ff-20ce-40bd-9dec-50f4ee2ba63f,52e268c5-e61f-446a-98ab-a7daa4ec2941,3915,24877
7c942328-6624-4f19-9d98-d72c633b0cb6,b3c4c33b-218d-4913-9593-375d104d0227,-9489,1211
5529adec-e25e-470d-8fe7-5535224bf788,b3c4c33b-218d-4913-9593-375d104d0227,9489,95746
7c942328-6624-4f19-9d98-d72c633b0cb6,d3713357-2f42-421a-b014-955c1b6a2a25,-9296,-8085
1b34640f-fb3f-46e0-ae6a-04c1e29a6ad3,d3713357-2f42-421a-b014-955c1b6a2a25,9296,32929
7c942328-6624-4f19-9d98-d72c633b0cb6,53597324-27df-4323-9c7e-33a1810125af,-4117,-12202
209dcffe-ed10-4530-805b-6bf0af7e50ab,53597324-27df-4323-9c7e-33a1810125af,4117,57439
7c942328-6624-4f19-9d98-d72c633b0cb6,2b704254-12c4-4401-a288-8890930226a0,-6055,-18257
2d7ed4c7-7fae-426b-aabd-4f4dba0016df,2b704254-12c4-4401-a288-8890930226a0,6055,89714
fc5266a2-4a72-43b5-81b3-85fd7eee88ad,3282f083-2925-4f74-b0f7-fffe0d8ef095,-1576,46826
319eabb6-fe70-473c-939d-716d5f9c4472,3282f083-2925-4f74-b0f7-fffe0d8ef095,1576,72941
fc5266a2-4a72-43b5-81b3-85fd7eee88ad,b07bf05f-5a79-4771-843c-078e8d8c1b14,-9580,37246
47f527fa-daee-41bf-b05f-0ff92071f8f0,b07bf05f-5a79-4771-843c-078e8d8c1b14,9580,103506
fc5266a2-4a72-43b5-81b3-85fd7eee88ad,6bba6f68-8aef-4021-9e9f-286d763ddb76,-3736,33510
e447fe47-46d1-45cd-b9f9-df5da11ad382,6bba6f68-8aef-4021-9e9f-286d763ddb76,3736,96610
fc5266a2-4a72-43b5-81b3-85fd7eee88ad,9a8c2796-4b60-43e7-8614-98904056f225,-1209,32301
59c92886-8b3a-4a22-8728-5b1b063f5c7f,9a8c2796-4b60-43e7-8614-98904056f225,1209,3812
fc5266a2-4a72-43b5-81b3-85fd7eee88ad,5377d162-e0cf-4133-8f3e-3db38bc3b2dc,-3148,29153
68e7f85b-868a-4480-b7aa-97cc5b5d9405,5377d162-e0cf-4133-8f3e-3db38bc3b2dc,3148,39808
fc5266a2-4a72-43b5-81b3-85fd7eee88ad,7fa06501-66cb-4383-8d0c-abb3493da87c,-6378,22775
74a610ab-ce23-4f32-956a-9d544a3497d3,7fa06501-66cb-4383-8d0c-abb3493da87c,6378,72667
fc5266a2-4a72-43b5-81b3-85fd7eee88ad,d275d64b-1649-465a-b781-d7e7af299ca3,-1097,21678
62a33641-c1ae-482c-9806-d769c1018c35,d275d64b-1649-465a-b781-d7e7af299ca3,1097,12363
fc5266a2-4a72-43b5-81b3-85fd7eee88ad,d0dacd7d-f89c-4e56-b0b2-280619948dc2,-5251,16427
bd9b8227-3a4d-430f-b14c-5792eed122d3,d0dacd7d-f89c-4e56-b0b2-280619948dc2,5251,30029
fc5266a2-4a72-43b5-81b3-85fd7eee88ad,85a1d07f-9b9a-4f73-b131-3f9568a75606,-7579,8848
20143cad-dfec-4509-b118-1abf72125726,85a1d07f-9b9a-4f73-b131-3f9568a75606,7579,61156
fc5266a2-4a72-43b5-81b3-85fd7eee88ad,038efe15-4a5a-4ccb-a3ee-01548d7ec8a9,-3243,5605
25161104-6e50-4b5a-b79f-ba0ff842656e,038efe15-4a5a-4ccb-a3ee-01548d7ec8a9,3243,60382
ede430fb-f0f2-4290-a7b9-40312b31ecbb,4c880ea9-e931-45c1-8d0f-0d0ee960fbe1,-3220,20393
16d58993-6f6a-4cec-b334-cbe958343622,4c880ea9-e931-45c1-8d0f-0d0ee960fbe1,3220,83982
ede430fb-f0f2-4290-a7b9-40312b31ecbb,4f020537-d700-45ed-8a03-89949a62a3d2,-9110,11283
8a9e7b28-6887-4ccb-bbe3-55e093d4e63f,4f020537-d700-45ed-8a03-89949a62a3d2,9110,25338
ede430fb-f0f2-4290-a7b9-40312b31ecbb,a991dbc1-9c25-4b15-8b88-2f5061d220a9,-6750,4533
1871b2e6-b107-4c2f-86de-745030b5106d,a991dbc1-9c25-4b15-8b88-2f5061d220a9,6750,96071
ede430fb-f0f2-4290-a7b9-40312b31ecbb,4d1bd8a0-8c8e-4989-b8b1-a530e7c8e3dc,-5804,-1271
a6aa10aa-4916-4ee9-97b5-0004e7f566e3,4d1bd8a0-8c8e-4989-b8b1-a530e7c8e3dc,5804,90363
ede430fb-f0f2-4290-a7b9-40312b31ecbb,b281ee45-2cb5-4e05-a6d5-f08ac7b59ea1,-4479,-5750
914e1f5e-801a-4eb7-ae3c-9d13854f2940,b281ee45-2cb5-4e05-a6d5-f08ac7b59ea1,4479,102630
ede430fb-f0f2-4290-a7b9-40312b31ecbb,1525eb05-d5f5-4446-95bd-05816883c3fd,-7564,-13314
f54f3f64-306c-4350-aceb-21ce31cf592a,1525eb05-d5f5-4446-95bd-05816883c3fd,7564,26775
ede430fb-f0f2-4290-a7b9-40312b31ecbb,b2a14c32-5f13-45fa-ad0e-54fcef9f7b57,-4853,-18167
cea4722b-d438-440a-8350-a444ec7ca32b,b2a14c32-5f13-45fa-ad0e-54fcef9f7b57,4853,16851
ede430fb-f0f2-4290-a7b9-40312b31ecbb,a3cd739a-062b-4949-8cb1-2aa7a9351cc0,-6456,-24623
25699565-3254-4760-882c-856467150cad,a3cd739a-062b-4949-8cb1-2aa7a9351cc0,6456,37859
ede430fb-f0f2-4290-a7b9-40312b31ecbb,374c5b08-4684-4522-bdfb-1477c4afef7a,-7592,-32215
23550f9f-892b-4d8d-a4cb-e1d384885ce8,374c5b08-4684-4522-bdfb-1477c4afef7a,7592,44706
ede430fb-f0f2-4290-a7b9-40312b31ecbb,a636c10e-8824-4942-9a6b-14e4aefbdcf4,-4582,-36797
5262664e-f2e8-4f45-a4cd-58f7db844e76,a636c10e-8824-4942-9a6b-14e4aefbdcf4,4582,19831
054cf8ca-a047-448e-8167-d77cdd238f6b,3f0cbb89-0a08-4018-932e-60c5d7c92e90,-339,86870
f0764621-3853-454f-8635-69f8a5835800,3f0cbb89-0a08-4018-932e-60c5d7c92e90,339,71225
054cf8ca-a047-448e-8167-d77cdd238f6b,3b3f5109-2e20-4354-849e-f1a9dce72999,-4942,81928
82b4193f-c5bf-4dba-ac4a-5c5fdb332e20,3b3f5109-2e20-4354-849e-f1a9dce72999,4942,32378
054cf8ca-a047-448e-8167-d77cdd238f6b,2bd37552-95ee-45da-b975-1eed73ceb3fa,-5286,76642
6c9790e7-e447-4fd0-a735-d21caf17c4c3,2bd37552-95ee-45da-b975-1eed73ceb3fa,5286,60711
054cf8ca-a047-448e-8167-d77cdd238f6b,f8e69ffa-e3fe-4e29-9f99-cb5655cd9af9,-4664,71978
afb4e82a-e7f3-4494-bb2c-41f7409fd097,f8e69ffa-e3fe-4e29-9f99-cb5655cd9af9,4664,6037
054cf8ca-a047-448e-8167-d77cdd238f6b,a6ffc897-b2bd-4104-b33b-ca83363b1200,-7368,64610
b7e9effb-393d-4f2a-8987-a99dcecadb9b,a6ffc897-b2bd-4104-b33b-ca83363b1200,7368,17393
054cf8ca-a047-448e-8167-d77cdd238f6b,f099958a-b482-4775-8eb4-cbdad857e1a0,-3256,61354
bcc70674-144e-4ca3-b8b3-84731151149e,f099958a-b482-4775-8eb4-cbdad857e1a0,3256,98207
054cf8ca-a047-448e-8167-d77cdd238f6b,ad46e0cc-579b-43a1-98ae-b41d0f78af9a,-3565,57789
d3103921-370d-4cdf-b6e8-25ef13eaa2c4,ad46e0cc-579b-43a1-98ae-b41d0f78af9a,3565,74686
054cf8ca-a047-448e-8167-d77cdd238f6b,8cad2d8d-8b99-46c4-8a93-90a764ad9234,-6755,51034
89bafc74-0032-4fa1-809b-eef581b97788,8cad2d8d-8b99-46c4-8a93-90a764ad9234,6755,22357
054cf8ca-a047-448e-8167-d77cdd238f6b,251c463f-4765-4c08-ba9d-fb7e9d9e7f19,-8916,42118
cecb0a91-5c84-44f2-a05d-8c5581f54fe6,251c463f-4765-4c08-ba9d-fb7e9d9e7f19,8916,40327
054cf8ca-a047-448e-8167-d77cdd238f6b,5a07e0ce-86be-4e51-a2fc-c2f7a8dbc879,-8826,33292
88585ab6-59f4-408a-a1c5-0da811b47a06,5a07e0ce-86be-4e51-a2fc-c2f7a8dbc879,8826,62590
f42982ac-0563-4895-9be9-8b54f778efc0,619e7df6-b5df-42e8-b42f-ee15e985d54d,-3078,3434
c5977961-2a22-4970-9446-057f6980dd3f,619e7df6-b5df-42e8-b42f-ee15e985d54d,3078,61566
f42982ac-0563-4895-9be9-8b54f778efc0,87295315-942c-4747-b30c-30851de6b070,-3878,-444
f6a3b176-ba2f-428b-a387-068b9ec90a73,87295315-942c-4747-b30c-30851de6b070,3878,55320
f42982ac-0563-4895-9be9-8b54f778efc0,1c671354-4cb3-4f3b-8530-590ba7ecd9ad,-5392,-5836
3a47ba8e-b393-40ce-bf99-01c9db87423f,1c671354-4cb3-4f3b-8530-590ba7ecd9ad,5392,85613
f42982ac-0563-4895-9be9-8b54f778efc0,9a6fe5d1-8eed-4622-a041-9b97746259ff,-2101,-7937
28798f7f-ecc3-4625-b21b-82a020b0c47c,9a6fe5d1-8eed-4622-a041-9b97746259ff,2101,36030
f42982ac-0563-4895-9be9-8b54f778efc0,a468a603-8871-49da-afca-8d222da76ffe,-1638,-9575
d0665551-67c3-4171-b059-818402158ef3,a468a603-8871-49da-afca-8d222da76ffe,1638,64714
f42982ac-0563-4895-9be9-8b54f778efc0,aa7fb219-49da-44c7-8c98-93fbff99cdd1,-9136,-18711
a121be65-7ca7-4579-835d-dc3c02e7c3c0,aa7fb219-49da-44c7-8c98-93fbff99cdd1,9136,63260
f42982ac-0563-4895-9be9-8b54f778efc0,7f243244-ef14-4e01-8572-2686c788052a,-4627,-23338
15d5d052-7286-4e25-a80a-1277e62ea3b0,7f243244-ef14-4e01-8572-2686c788052a,4627,4665
f42982ac-0563-4895-9be9-8b54f778efc0,fcf56c76-f23b-48e5-a899-d534ac800dd2,-5944,-29282
21b2fc0c-f6c6-4855-9d5b-68326bd940b3,fcf56c76-f23b-48e5-a899-d534ac800dd2,5944,62497
f42982ac-0563-4895-9be9-8b54f778efc0,8837ee5c-497b-48c3-b3bd-373075b4710c,-5110,-34392
2c96eab3-6b21-46a5-a45e-785217d2131b,8837ee5c-497b-48c3-b3bd-373075b4710c,5110,86335
f42982ac-0563-4895-9be9-8b54f778efc0,043a7758-87a9-45bc-b951-801aa79c43a9,-6756,-41148
f49d8ab3-de3d-40dd-9204-e2a71b1dd0a8,043a7758-87a9-45bc-b951-801aa79c43a9,6756,98562
